,AlexNet,AlexNet_Places365,GoogLeNet,GRCNN55,ResNet101,ResNet152,ResNet18,ResNet18_Places365,ResNet50,ResNet50_Places365,Resnext50_32x4d,Vgg16,Vgg19
120,4.219397520775234,2.2617317564254726,2.063518653731252,4.040923803357184,1.679828236553505,1.5988591118522046,1.6066903397954375,1.9695600084016889,1.8790511206508984,1.8740531400760068,1.4994395460251644,5.82607968813766,5.28560403586049
121,2.191467390731532,1.752282423000882,1.291272328817403,2.763373459297282,1.650414079679333,1.6662696517960136,1.4879036424310468,2.49564025715297,1.648706106279764,2.0401674614048546,1.506904111653076,3.7972837638926,4.053801403385772
122,1.6713161854140333,1.342715316171044,1.304896795556881,2.7276375182881005,1.5181364175193155,1.4372702783129725,1.3215858061549022,1.7237248807030277,1.5682373006931298,1.572002264205116,1.433097499730558,3.4281934489713386,3.7108884662459887
123,2.7889489586992293,1.8992236059296104,1.248263609544393,2.385155931988848,1.580461939442115,1.436890178222436,1.335565609293336,2.169882211807003,1.620867955799189,1.897340594156297,1.4665877011243738,3.769753398642112,3.913795176597787
124,4.160802161964982,1.551148206905113,2.01205300770575,2.361353164698221,1.4503989327479363,1.3887332496959226,1.455648764806135,2.3177192305251944,1.4476254299550384,2.073178699069503,1.2459883414146329,9.824357112350253,6.637764221271676
125,1.7941023852188465,1.3740118945060642,1.5589314494215674,2.130997817383124,1.689135399048594,1.613618675791448,1.8147472762029797,1.6582722065634878,1.9106582016454483,1.6153103703720926,1.7342403273227167,3.3086353735504965,2.892736103903064
126,2.99856960954264,2.216259712370855,1.413505098709857,2.444026961195903,1.6264259249590742,1.701764183319752,1.5652098316774254,2.0313278469262794,1.9984651682662435,1.919863370590097,1.503485994994271,4.243945983596718,3.862928809382295
127,2.7410319103102307,1.7995720876605632,1.8553109057792376,3.540002658319353,1.661748872799041,1.6468633734621947,1.4626509470188012,1.929294111013198,1.82257220601938,1.736179973807226,1.4518480661578943,4.057116202611301,4.366445009017155
128,3.4717624690312543,1.855469613904204,1.377554397828526,4.617838250759879,1.477664339525312,1.5154754906206382,1.345045081738881,2.464827390573183,1.5370466486206376,1.852525391811613,1.3729765951558055,4.93270112817719,5.704452072826864
129,1.9609147145318255,1.620675384443037,1.3472715845767105,3.850493352613871,1.5125663737396629,1.3779476024226835,1.2158920144386622,1.6723934232742104,1.4639873152521314,1.6387717285491223,1.2908344773033644,3.320257334896721,3.5704672695786965
130,2.4056197880817862,1.706546244260551,1.1942820575928876,3.6234241160773273,1.4550439091700231,1.2829075656239004,1.2498143364548568,2.061785213086157,1.476145125645176,2.0148582988117028,1.2472750588098327,3.3347689064722847,2.791965525069608
131,2.587575204939536,1.8461263748569523,1.6813691876596095,3.1584344055640727,1.8665418997315375,1.756107388660267,1.8402768716278788,2.1307760551421886,1.8752398246345343,1.8746910508930137,1.519257896615053,3.776048202324604,4.038105230125253
132,1.784094056377007,1.3144744037774834,1.2111175526613491,2.320340224188614,1.2569634918556538,1.3327381421744366,1.2630655047496775,1.543056010514002,1.4499350268489068,1.351716319895139,1.275852406018109,2.724399641823384,2.9398841473462256
133,3.4653939584611395,2.0613693834844007,1.3126082033750806,1.9464694550939516,1.6176287113079375,1.5829757461228169,1.3788144543256278,2.747698080909229,1.707626627813977,2.0703592586105906,1.3807909497531106,5.896126382219606,5.352698272461141
134,1.8656722664270835,1.3937160897518706,1.2094189798118842,1.9050449245640624,1.4800933402277106,1.4445215669118228,1.165138620184187,1.6601591513818597,1.3713020207191138,1.5355917685485652,1.2705200779754766,2.864596308917375,2.9973716120537923
135,5.514932598120371,2.170008477420629,1.8063752824913089,2.398431941844032,1.9633850033933395,1.7176026415310697,1.5678138886584394,2.7263998953189783,1.904961936305288,2.584643691866596,1.4767786413585773,7.3618211128975615,5.541652931074759
136,2.2472596007139045,1.797632970314056,1.2683587127094986,2.1209218999664987,1.474315759853828,1.5049026869055246,1.5101421490990914,1.9291980217683031,1.638419655266276,1.7469992018959255,1.4637117681547809,2.393613693576013,2.4630015306314177
137,3.370631414453508,1.9571208769036008,1.4690201194513235,2.7881484147598297,1.8699015273072257,1.866064932860339,1.5019455076390509,2.130457662302466,2.0970506640845907,1.9328501150867448,1.6100658570388922,4.577266615227586,4.827491794657093
138,2.218848918641445,1.5925274745906637,1.223012544929558,3.3868485810411464,1.419636251509392,1.256418300805339,1.2773662375115844,1.9340014681756488,1.4892325180184054,1.9381709590922824,1.2064698656475408,3.308496258426945,3.368493510139189
139,5.673360016415732,3.3294860380691174,1.521762596380479,4.924535399071629,1.871852205766121,1.7892518261367782,1.4758498316624131,2.756840277979969,1.8673787565456923,2.4888073792337733,1.6615461989341676,14.604482450866437,14.559476317655855
140,2.9350199769853305,2.5332823468994623,1.3478047131799276,3.9615926517228375,1.7955673686783775,1.629483727264347,1.3852563585568354,4.5717664580087165,1.825731596572172,3.1845446019238723,1.550702425348758,6.136714576104963,5.546190712852728
141,2.9155724406382117,1.790423445975931,1.2743678881424758,2.2982382365784217,1.604491192190403,1.568020002659598,1.3326881763417826,2.0413071018944424,1.5448428669194822,1.7821205659538917,1.474063147267996,4.109889868276963,3.6909451171434657
142,3.2551944626032223,1.8165049680160437,1.1903502915303594,2.1834900927329026,1.429167712682833,1.3706528139433145,1.4051253244110324,2.0195708699200043,1.3774719141720022,2.0079261054200828,1.3848486453135214,4.076158766166997,3.650593940770633
143,1.8841403693762624,1.2991527356997166,1.294953852371776,1.849335277330178,1.50336393646864,1.3365765686607778,1.6144324302432145,1.4976404006657846,1.521657923457939,1.5286556242822242,1.2840080036941055,2.4349737040788986,2.3569710623797446
144,2.3821356579506365,1.372530839805829,1.1306201082769227,1.8974639438441696,1.477359093989621,1.3932991333992255,1.3358956735263678,1.823874425460043,1.4453999164871176,1.807372046017176,1.27462891236777,3.4664012200065426,3.333969011138083
145,1.545560303603978,1.1390702208383705,1.2173175120832798,1.9582897006236903,1.3215739477167605,1.3404366466093065,1.1664365677945832,1.3350721682907118,1.3895379507222143,1.383661743837226,1.227546401178104,2.518188607628965,2.4417949637524057
146,2.4423702249392663,1.7795569647576734,2.087541247413443,3.559742102855284,1.646515628939606,1.5799778607295034,1.423715670550776,2.678825252691954,1.7257497083170206,2.2421048135279382,1.5444533070259716,4.160326659940823,3.8046661858979465
