,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios,Layer11inVals,Layer11inOutRatios,Layer12inVals,Layer12inOutRatios,Layer13inVals,Layer13inOutRatios,Layer14inVals,Layer14inOutRatios,Layer15inVals,Layer15inOutRatios,Layer16inVals,Layer16inOutRatios,Layer17inVals,Layer17inOutRatios,Layer18inVals,Layer18inOutRatios,Layer19inVals,Layer19inOutRatios
0,1.0,1.0000096023686076,0.7517677409726581,0.9659302317059114,0.7517677409726581,0.9659302317059114,0.7895197051658585,1.005126274918976,0.6028349241209665,0.9742744404294384,0.6028349241209665,0.9742744404294384,0.6748231039050026,0.9866746776780235,0.5208206301509314,0.9191721517077157,0.5208206301509314,0.9191721517077157,0.36815669331342404,0.8755734548316129,0.5733107232737664,0.9508902721838055,0.7005966940674776,1.0079089264048602,0.6648593203875083,0.9928860644033116,0.5454384928452183,0.9756589880076848,0.5454384928452183,0.9756589880076848,0.5051956646418941,0.9694956640365773,0.10250721735841316,1.0160920397102546,0.6983933644009255,0.9892865388441027,0.023825833586055167,1.1886489545432462
1,1.0,1.0000054538854783,0.8215057879529476,1.0130999200776427,0.8215057879529476,1.0130999200776427,0.7823582309065114,0.9981717413350353,0.7024873220101365,1.0742847632878882,0.7024873220101365,1.0742847632878882,0.6707090056726221,0.9990796285091167,0.5376258031113302,0.9882788963482744,0.5376258031113302,0.9882788963482744,0.3934316649691654,0.9758814464716363,0.5580013076231237,0.9630293336447932,0.6644398226559923,1.0148938378847263,0.5876541198494195,0.9741011224273786,0.5164315793236417,0.993862834163921,0.5164315793236417,0.993862834163921,0.5283501727625562,1.0252734276977122,0.10051215566451757,1.0800217193003077,0.7119192796134669,1.0019803250245622,0.01607426058842303,0.7911030904148089
2,1.0,1.0000094649943658,0.8970641335370633,1.0826466817656804,0.8970641335370633,1.0826466817656804,0.8619154057425176,1.0534611573598252,0.755430445367289,1.1005429260624915,0.755430445367289,1.1005429260624915,0.7699718781447865,1.078161766022213,0.639443210408795,1.1069348352432418,0.639443210408795,1.1069348352432418,0.44518175436172475,1.0589405994139158,0.6165802251832804,1.0468424915103571,0.6963745819153445,1.044044549349099,0.6557887027454194,1.0410992151814595,0.5964590735390997,1.0844557573092553,0.5964590735390997,1.0844557573092553,0.5439109561103966,1.0515779847734719,0.11621954880508335,1.1232201882935777,0.725798389986599,1.0149546451806493,0.01265179112314187,0.5349167278226534
3,1.0,1.0000094649943658,0.8566180739916058,1.040185743228737,0.8566180739916058,1.040185743228737,0.8794785815953253,1.0665575518150894,0.7155709618392332,1.0671109687784954,0.7155709618392332,1.0671109687784954,0.7418155636416917,1.0382831763959248,0.5942562496177306,1.0201587803286865,0.5942562496177306,1.0201587803286865,0.44845910109940657,1.0217113422426112,0.6234484492189626,1.0228510443101084,0.651033055112668,0.9761708978784698,0.6349775499548336,0.9855796927940781,0.5425488555236027,0.999897241728232,0.5425488555236027,0.999897241728232,0.513039646528279,1.000288787012884,0.08557503652617239,0.9475739954100424,0.7122553775003228,1.0020763748775523,0.01734903703870437,0.7986657621039158
4,1.0,1.0000094649943658,0.7185375616969857,0.9399899020137843,0.7185375616969857,0.9399899020137843,0.7237792317299341,0.9484056404917655,0.5737843248799631,0.9279104807249589,0.5737843248799631,0.9279104807249589,0.6102815776864648,0.927719310845562,0.4930333246061575,0.9201702354215184,0.4930333246061575,0.9201702354215184,0.2937362033204879,0.7709259642244164,0.5252003542073971,0.9118016398756978,0.6497509592202674,0.9757579594260906,0.5879671743294321,0.9462225663561097,0.4805889171990889,0.9283647264667622,0.4805889171990889,0.9283647264667622,0.49969448666333394,0.9847481489679726,0.08230054066187263,0.896354316979187,0.6974895281350483,0.9905729875185786,0.01703782166289418,0.7859139075544104
5,0.9997357878090597,0.9998745821547136,0.7596370450026033,0.947355958338515,0.7596370450026033,0.947355958338515,0.7536348595707927,0.94785063276938,0.5349412956731144,0.842340787204305,0.5349412956731144,0.842340787204305,0.5992873062327173,0.9046514424853122,0.5236397925451947,0.9355786039110825,0.5236397925451947,0.9355786039110825,0.34549339647740984,0.8573708757273094,0.5522008214723944,0.9456444930533264,0.6600428064900887,0.9796543252670399,0.6327773504333521,0.9835863983075723,0.5519242913286363,0.9987157960997438,0.5519242913286363,0.9987157960997438,0.514723372450698,0.9915419386787159,0.08529254060198004,0.9076811118547321,0.7129429225498117,1.0021520541538818,0.022708921589212304,1.0540063831851172
6,1.0,1.0000100395066203,0.812945561646176,1.0139319238645805,0.812945561646176,1.0139319238645805,0.8049534798546422,1.0266075863333497,0.657210075706137,1.0430892239716973,0.657210075706137,1.0430892239716973,0.73078546280313,1.0541095217132717,0.5997496718486114,1.0418998835084674,0.5997496718486114,1.0418998835084674,0.4421200855772513,1.0471410779027839,0.6281537831483064,1.0411815690327597,0.7169854286404626,1.0406032545123904,0.7050267260265783,1.0594737660046372,0.6121208275779605,1.091195182620744,0.6121208275779605,1.091195182620744,0.5396188557008681,1.0265781115385948,0.15171131690095202,1.311921613473077,0.7359755452445853,1.0211726279733706,0.00727445558911034,0.34777997978311387
7,1.0,1.000009743789258,0.8658891667704027,1.0906423407021055,0.8658891667704027,1.0906423407021055,0.8201466993284834,1.070314826365129,0.7332589432442066,1.1878193025222368,0.7332589432442066,1.1878193025222368,0.7395437422279734,1.115317440217162,0.6189919640338843,1.1138625221603995,0.6189919640338843,1.1138625221603995,0.4818162057901999,1.1491096506305245,0.6324993065002041,1.0693724190330904,0.7267370715323116,1.0676679180976425,0.7248094652282094,1.104272795171661,0.5915702451140571,1.084485020125484,0.5915702451140571,1.084485020125484,0.5323091763956127,1.0539290335067926,0.10002047324222187,1.1118581997186328,0.709195644088662,1.000769200635653,0.00505531429347829,0.2409685729142353
8,1.0,1.000009743789258,0.8424921511755561,1.0529686037959896,0.8424921511755561,1.0529686037959896,0.8137401996785912,1.042667325453261,0.7072521465235401,1.0884326293907702,0.7072521465235401,1.0884326293907702,0.751417142689471,1.0623616565451726,0.6395928592823953,1.104516514017695,0.6395928592823953,1.104516514017695,0.5372071119999583,1.1665012516885673,0.6421061929811134,1.0592439336685273,0.7304117390585334,1.0517662833586707,0.7194476083996563,1.078197174793326,0.6002335317298858,1.0793845842724645,0.6002335317298858,1.0793845842724645,0.5378346813728783,1.0345615423179555,0.12335334761303636,1.199390122185046,0.7059121974143178,0.9993823290848193,0.026958028855605342,1.177775607887192
9,1.0,1.0000089655355493,0.8701995587567418,1.0678285523359305,0.8701995587567418,1.0678285523359305,0.7984635971307658,1.034827934382524,0.6860687354891628,1.1134563170367606,0.6860687354891628,1.1134563170367606,0.6951085836305643,1.0691206049895576,0.5869375998491316,1.0931513899322678,0.5869375998491316,1.0931513899322678,0.39369819918682425,1.0770778880828642,0.5588288318252236,1.002220810135755,0.6217545498505451,0.9777324693051521,0.5662000681461214,0.9677147421211627,0.5060512130087218,1.011626659989409,0.5060512130087218,1.011626659989409,0.4600787228659206,0.9665681053725395,0.0864420478068809,0.9840721863107454,0.7216832800259823,1.0108258108782295,0.015114500461245715,0.6693569903780083
10,1.0,1.0000098894377727,0.7045197567011965,0.9449752286967162,0.7045197567011965,0.9449752286967162,0.6935658611301687,0.9346101005728461,0.4841922606459811,0.8240445901282353,0.4841922606459811,0.8240445901282353,0.6417178933381272,0.975659998845386,0.5593685140614687,1.0212506547789297,0.5593685140614687,1.0212506547789297,0.40177139292002984,1.0225763715509968,0.5836302853408306,0.9885689322033774,0.6362949274830325,0.9635139752599606,0.5950867230881384,0.952576349013734,0.5169499925858272,0.9816185705031568,0.5169499925858272,0.9816185705031568,0.49991290299472513,0.983513936533499,0.10039060268210205,1.093182210582804,0.7209338341988576,1.0064589552762133,0.0166060757819157,0.6988825460675673
