,Network Name,Layer Number,Context Ratio,pCon1,pConRel,Context Error Bars,Category Ratio,pCat1,pCatRel,Category Error Bars,pConVCat
119,Resnext50_32x4d,2,1.0164365888019375,0.0552525389392,0.0298721970012572,0.008377525183624,1.1033616530565105,1.2927832750728574e-40,1.7596331332606265e-44,0.0054907835003698,1.9701870522911518e-10
120,Resnext50_32x4d,3,1.016719753383626,0.0528623089017014,0.0283730979776335,0.0084353252464609,1.104335350621616,1.9513633968122e-40,2.3911291837345963e-44,0.0055647389524155,1.9767838913314809e-10
121,Resnext50_32x4d,4,1.016719753383626,0.0528623089017014,0.0283730979776335,0.0084353252464609,1.104335350621616,1.9513633968122e-40,2.3911291837345963e-44,0.0055647389524155,1.9767838913314809e-10
122,Resnext50_32x4d,5,1.0146652920735986,0.0148018086551958,0.0092802449127206,0.0058321239869066,1.0890194468583525,4.44415793661829e-49,1.4811776744718266e-51,0.0039485578768467,4.550682424958428e-15
123,Resnext50_32x4d,6,1.0152140254096509,0.0918556648591028,0.0574199309953311,0.0088438126491387,1.1388327839328245,2.860011846159036e-56,1.1894393145582025e-59,0.0053404080576821,5.008921061482117e-16
124,Resnext50_32x4d,7,1.038548780386564,0.0203115141341793,0.0144925210246966,0.0161324231038517,1.4048186539275933,8.806275020218489e-59,5.228948129651632e-60,0.0148416950784093,2.1878207208122776e-24
125,Resnext50_32x4d,8,1.0017725134049325,0.2152497460274027,0.197008792056285,0.0014079623579179,1.0174096826856034,9.939950078823398e-18,1.1011548422274625e-17,0.0017692654946868,4.9976424416949e-10
126,Resnext50_32x4d,9,1.000344502179541,0.0476560181978797,0.0468790703998891,0.0001698068668727,1.0033799126549237,3.486926741734701e-42,3.4814037542932294e-42,0.0001734175941299,2.4056625637945816e-20
127,Vgg16,0,0.9999999678519188,0.9966257159816904,0.9970439769790876,7.523311769765655e-06,1.000003435072519,0.4211065446746607,0.4200950883009479,4.243076271225954e-06,0.4739420190973996
128,Vgg16,1,1.0065285796213246,4.994983419844434e-05,4.055149217066261e-05,0.0015024755659161,1.0155506593698502,2.3402330004304647e-27,8.605600333008462e-28,0.0011496953846561,8.63630744157972e-07
129,Vgg16,2,1.0064326984385306,5.396672030074306e-05,4.393227854922579e-05,0.0014878411727957,1.0153637867156295,1.8746684900732395e-27,7.1227743563123675e-28,0.0011327797669632,7.451378495658572e-07
130,Vgg16,3,1.0283754561859348,0.0003586491250947,0.0001071091914253,0.0075217370807976,1.0763156781712238,4.349080923199044e-31,5.74273379675845e-34,0.0050977059500223,4.947445235855503e-07
131,Vgg16,4,1.0283677297936276,0.0003585165396048,0.0001071295395689,0.0075194661418129,1.0763201403571072,4.373989119731879e-31,5.747703968618599e-34,0.0050983341702212,4.936309359994101e-07
132,Vgg16,5,1.0283677297936276,0.0003585165396048,0.0001071295395689,0.0075194661418129,1.0763201403571072,4.373989119731879e-31,5.747703968618599e-34,0.0050983341702212,4.936309359994101e-07
133,Vgg16,6,1.0567099264374964,4.396711915064403e-05,8.57626048659386e-06,0.0129448294098324,1.1436075325679496,4.3420687988445595e-31,3.0310649440484447e-36,0.0095924663963939,2.4914066603375564e-07
134,Vgg16,7,1.0567031960203142,4.4146799242768106e-05,8.611346644697297e-06,0.0129466571217447,1.143612950744308,4.317354657029271e-31,3.0161531413923114e-36,0.0095922074504743,2.493448248819983e-07
135,Vgg16,8,1.0769769547792718,7.452530971608849e-05,1.2739899445063952e-05,0.0181878179843812,1.2347893511436434,6.994903235467143e-33,3.708910484951584e-42,0.0149781128343203,4.174126169373402e-09
136,Vgg16,9,1.0769769547792718,7.452530971608849e-05,1.2739899445063952e-05,0.0181878179843812,1.2347893511436434,6.994903235467143e-33,3.708910484951584e-42,0.0149781128343203,4.174126169373402e-09
137,Vgg16,10,1.0769769547792718,7.452530971608849e-05,1.2739899445063952e-05,0.0181878179843812,1.2347893511436434,6.994903235467143e-33,3.708910484951584e-42,0.0149781128343203,4.174126169373402e-09
138,Vgg16,11,1.047403364425056,0.0001990270869337,4.814373445084118e-05,0.0120062148379108,1.1853910152388438,5.012156678477773e-47,1.2101955700870588e-50,0.008578278310171,8.00784977494506e-14
139,Vgg16,12,1.0473768275588335,0.0001997971752728,4.828538484892963e-05,0.0120029545053686,1.1853293522518538,5.264575845557569e-47,1.2813216337965814e-50,0.0085792324520135,8.038732131197622e-14
140,Vgg16,13,1.0406591528674565,0.0019363058599149,0.0003136938352246,0.0125481853426663,1.19098390706413,2.9128450798344064e-51,2.7002054319044873e-54,0.0081056542517453,3.019063902676574e-14
141,Vgg16,14,1.0406528262974133,0.0019430297324291,0.0003148282434934,0.012550675882148,1.1909853878066547,2.872914917547487e-51,2.6658036057176483e-54,0.0081047443725625,3.030585820216915e-14
142,Vgg16,15,1.0559703637659068,0.0028102524002604,0.0003651676876585,0.0179650860459561,1.3102007740871144,7.411318812445863e-57,1.7774298626090426e-62,0.0117984179578631,6.040265435110889e-16
143,Vgg16,16,1.0560078327366444,0.0027873092814411,0.0003620371043148,0.0179610961007492,1.3102142577850069,7.38648930550842e-57,1.787400039634769e-62,0.0117986005402821,6.006566527881469e-16
144,Vgg16,17,1.0560078327366444,0.0027873092814411,0.0003620371043148,0.0179610961007492,1.3102142577850069,7.38648930550842e-57,1.787400039634769e-62,0.0117986005402821,6.006566527881469e-16
145,Vgg16,18,1.0707192679212554,0.0011516195540003,0.0001260685588653,0.0207419188321295,1.4193137507435545,1.1661327615026116e-55,6.313630171908899e-63,0.016320882220076,1.405996077323774e-15
146,Vgg16,19,1.0706589696406792,0.001180029115985,0.000128046449392,0.0207718932274401,1.4196797649979171,1.3608278442588212e-55,7.277978278362716e-63,0.0163563569503016,1.492461301120246e-15
147,Vgg16,20,1.1016666861199809,0.0005659924316466,4.378176815490813e-05,0.0279839645287534,1.6241636922673737,1.1868309902913034e-54,2.6878526708123803e-67,0.0247746092864038,6.6278871013091014e-18
148,Vgg16,21,1.101510547533761,0.0006056887866766,4.628941176627202e-05,0.0281032665229111,1.6266807165222417,1.6638778050535627e-54,3.810901370572078e-67,0.0249458372556769,8.4490396120585e-18
149,Vgg16,22,1.1590717907950474,0.0002921481032182,2.1671310160252072e-05,0.0414877825392294,1.96085731574866,3.76127854067054e-46,3.404256237060652e-72,0.0452805527770479,6.225782520434183e-17
150,Vgg16,23,1.159883359086792,0.0002919183791072,2.1750912105623435e-05,0.0416968860927439,1.9739876046771705,1.8558460966951977e-46,3.7606531693514534e-72,0.0456052557501411,6.825479085620977e-17
151,Vgg16,24,1.159883359086792,0.0002919183791072,2.1750912105623435e-05,0.0416968860927439,1.9739876046771705,1.8558460966951977e-46,3.7606531693514534e-72,0.0456052557501411,6.825479085620977e-17
152,Vgg16,25,1.2130968986020043,0.0003772995182231,7.8383466565703e-06,0.0567182271642006,2.2332951401417294,1.4804958063865827e-41,3.208104027836875e-73,0.0641589710736094,3.977358498198993e-18
153,Vgg16,26,1.214006281887587,0.000363983586565,8.135381688933409e-06,0.0567957981079951,2.243879864176756,7.206794575044349e-42,3.5906160056637926e-73,0.0642649672991644,3.87971431742424e-18
154,Vgg16,27,1.3143638652224574,0.0020288630995913,4.637679227230673e-05,0.0974841301384045,3.048188283621988,1.3913389399173726e-26,6.959250883389122e-76,0.1548269395027779,2.705591924534736e-13
155,Vgg16,28,1.3213001491602876,0.0015282630265562,4.4530689952187534e-05,0.0968363120130933,3.109013894848652,2.4400438613916563e-29,8.62737043360613e-76,0.1475849223287578,3.7353217142037676e-14
156,Vgg16,29,0.9455405908021832,0.9084394155709276,1.5814857616409917e-06,0.4686242258131839,5.328269020165092,0.0006695740172196,2.0216900428146474e-81,1.2405774997130672,3.129931498103078e-05
157,Vgg16,30,0.7015685696836904,0.7009891213588101,1.4534216253166537e-06,0.768781377521443,6.061711681481175,0.0074840855819472,6.533337572049555e-81,1.8596026254311324,0.0001442893849434
158,Vgg19,0,0.9999999678519188,0.9966257159816904,0.9970439769790876,7.523311769765655e-06,1.000003435072519,0.4211065446746607,0.4200950883009479,4.243076271225954e-06,0.4739420190973996
159,Vgg19,1,1.0095841734092643,1.1320083154013052e-05,8.109126302441065e-06,0.0020168441575228,1.0200241863476915,1.879760681980368e-28,5.51146544671274e-29,0.0014356883973053,1.1923243192077828e-05
160,Vgg19,2,1.0094953498175288,1.2081164043721015e-05,8.645052048135686e-06,0.0020055309715548,1.0199106662572062,1.8384620901085383e-28,5.248173912819931e-29,0.0014271684274367,1.1492712641885456e-05
161,Vgg19,3,1.0279386427245658,0.0003751045717557,8.75973773779986e-05,0.0074326983764352,1.071697778956433,9.511727575108833e-30,7.223818278530161e-32,0.0049621998616845,4.8660463039818726e-06
162,Vgg19,4,1.0279080267075793,0.0003867246394775,8.911588682996187e-05,0.0074428684271606,1.0717596625228305,1.059729835850194e-29,7.264173310108074e-32,0.0049727509186731,4.817148514777995e-06
163,Vgg19,5,1.0279080267075793,0.0003867246394775,8.911588682996187e-05,0.0074428684271606,1.0717596625228305,1.059729835850194e-29,7.264173310108074e-32,0.0049727509186731,4.817148514777995e-06
164,Vgg19,6,1.056282110197276,1.3071938807440223e-05,2.935415107122085e-06,0.0119409634442937,1.142936755963669,6.060259894412073e-32,7.29686651105609e-37,0.0093386126996391,3.041242797630955e-08
165,Vgg19,7,1.0562789404669648,1.312719004502144e-05,2.9477399295644853e-06,0.0119431709746108,1.1429341668392798,6.041577954052162e-32,7.319299921449229e-37,0.0093381221428252,3.046029704554749e-08
